ID,KEY,Q,A,CE,USD,GAS,nuc,ren,ND1,ND2,RD1,GD1,MDL,MDH,state,GN,GR,GND1,GND2,GRD2
2126,6702608,2,2,0,90,60,20,20,0,20,20,60,0,90,3,1200,1200,0,1200,1200
2126,6702608,3,1,0,100,0,20,30,0,20,30,0,0,100,3,0,0,0,0,0
2126,6702608,3,2,1,120,0,10,20,0,10,20,0,0,120,3,0,0,0,0,0
2126,6702608,4,1,1,110,60,10,30,0,10,30,60,0,110,3,600,1800,0,600,1800
2126,6702608,4,2,0,90,40,10,10,0,10,10,40,0,90,3,400,400,0,400,400
2126,6702608,5,1,1,120,40,0,30,0,0,30,40,0,120,3,0,1200,0,0,1200
2126,6702608,5,2,0,100,40,30,20,0,30,20,40,0,100,3,1200,800,0,1200,800
2126,6702608,6,1,0,110,0,30,10,0,30,10,0,0,110,3,0,0,0,0,0
2126,6702608,6,2,1,100,20,10,0,0,10,0,20,0,100,3,200,0,0,200,0
2126,6702608,7,1,1,110,40,20,0,0,20,0,40,0,110,3,800,0,0,800,0
2126,6702608,7,2,0,90,20,30,30,0,30,30,20,0,90,3,600,600,0,600,600
2126,6702608,8,1,1,100,60,0,10,0,0,10,60,0,100,3,0,600,0,0,600
2126,6702608,8,2,0,120,20,20,10,0,20,10,20,0,120,3,400,200,0,400,200
2127,6768049,1,1,1,110,20,0,20,0,0,0,20,0,0,3,0,400,0,0,0
2127,6768049,1,2,0,120,60,30,0,0,0,0,60,0,0,3,1800,0,0,0,0
2127,6768049,2,1,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2127,6768049,2,2,1,90,60,20,20,0,0,0,60,0,0,3,1200,1200,0,0,0
2127,6768049,3,1,1,100,0,20,30,0,0,0,0,0,0,3,0,0,0,0,0
2127,6768049,3,2,0,120,0,10,20,0,0,0,0,0,0,3,0,0,0,0,0
2127,6768049,4,1,0,110,60,10,30,0,0,0,60,0,0,3,600,1800,0,0,0
2127,6768049,4,2,1,90,40,10,10,0,0,0,40,0,0,3,400,400,0,0,0
2127,6768049,5,1,0,120,40,0,30,0,0,0,40,0,0,3,0,1200,0,0,0
2127,6768049,5,2,1,100,40,30,20,0,0,0,40,0,0,3,1200,800,0,0,0
2127,6768049,6,1,0,110,0,30,10,0,0,0,0,0,0,3,0,0,0,0,0
2127,6768049,6,2,1,100,20,10,0,0,0,0,20,0,0,3,200,0,0,0,0
2127,6768049,7,1,0,110,40,20,0,0,0,0,40,0,0,3,800,0,0,0,0
2127,6768049,7,2,1,90,20,30,30,0,0,0,20,0,0,3,600,600,0,0,0
2127,6768049,8,1,1,100,60,0,10,0,0,0,60,0,0,3,0,600,0,0,0
2127,6768049,8,2,0,120,20,20,10,0,0,0,20,0,0,3,400,200,0,0,0
2128,6867939,1,1,1,110,20,0,20,0,0,0,20,0,110,3,0,400,0,0,0
2128,6867939,1,2,0,120,60,30,0,0,0,0,60,0,120,3,1800,0,0,0,0
2128,6867939,2,1,0,90,0,0,0,0,0,0,0,0,90,3,0,0,0,0,0
2128,6867939,2,2,1,90,60,20,20,0,0,0,60,0,90,3,1200,1200,0,0,0
2128,6867939,3,1,1,100,0,20,30,0,0,0,0,0,100,3,0,0,0,0,0
2128,6867939,3,2,0,120,0,10,20,0,0,0,0,0,120,3,0,0,0,0,0
2128,6867939,4,1,1,110,60,10,30,0,0,0,60,0,110,3,600,1800,0,0,0
2128,6867939,4,2,0,90,40,10,10,0,0,0,40,0,90,3,400,400,0,0,0
2128,6867939,5,1,0,120,40,0,30,0,0,0,40,0,120,3,0,1200,0,0,0
2128,6867939,5,2,1,100,40,30,20,0,0,0,40,0,100,3,1200,800,0,0,0
2128,6867939,6,1,0,110,0,30,10,0,0,0,0,0,110,3,0,0,0,0,0
2128,6867939,6,2,1,100,20,10,0,0,0,0,20,0,100,3,200,0,0,0,0
2128,6867939,7,1,0,110,40,20,0,0,0,0,40,0,110,3,800,0,0,0,0
2128,6867939,7,2,1,90,20,30,30,0,0,0,20,0,90,3,600,600,0,0,0
2128,6867939,8,1,1,100,60,0,10,0,0,0,60,0,100,3,0,600,0,0,0
2128,6867939,8,2,0,120,20,20,10,0,0,0,20,0,120,3,400,200,0,0,0
2129,6886102,1,1,1,110,20,0,20,0,0,0,20,0,110,3,0,400,0,0,0
2129,6886102,1,2,0,120,60,30,0,0,0,0,60,0,120,3,1800,0,0,0,0
2129,6886102,2,1,0,90,0,0,0,0,0,0,0,0,90,3,0,0,0,0,0
2129,6886102,2,2,1,90,60,20,20,0,0,0,60,0,90,3,1200,1200,0,0,0
2129,6886102,3,1,1,100,0,20,30,0,0,0,0,0,100,3,0,0,0,0,0
2129,6886102,3,2,0,120,0,10,20,0,0,0,0,0,120,3,0,0,0,0,0
2129,6886102,4,1,0,110,60,10,30,0,0,0,60,0,110,3,600,1800,0,0,0
2129,6886102,4,2,1,90,40,10,10,0,0,0,40,0,90,3,400,400,0,0,0
2129,6886102,5,1,0,120,40,0,30,0,0,0,40,0,120,3,0,1200,0,0,0
2129,6886102,5,2,1,100,40,30,20,0,0,0,40,0,100,3,1200,800,0,0,0
2129,6886102,6,1,0,110,0,30,10,0,0,0,0,0,110,3,0,0,0,0,0
2129,6886102,6,2,1,100,20,10,0,0,0,0,20,0,100,3,200,0,0,0,0
2129,6886102,7,1,0,110,40,20,0,0,0,0,40,0,110,3,800,0,0,0,0
2129,6886102,7,2,1,90,20,30,30,0,0,0,20,0,90,3,600,600,0,0,0
2129,6886102,8,1,1,100,60,0,10,0,0,0,60,0,100,3,0,600,0,0,0
2129,6886102,8,2,0,120,20,20,10,0,0,0,20,0,120,3,400,200,0,0,0
2130,6924881,1,1,1,110,20,0,20,0,0,20,20,110,0,3,0,400,0,0,400
2130,6924881,1,2,0,120,60,30,0,0,30,0,60,120,0,3,1800,0,0,1800,0
2130,6924881,2,1,1,90,0,0,0,0,0,0,0,90,0,3,0,0,0,0,0
2130,6924881,2,2,0,90,60,20,20,0,20,20,60,90,0,3,1200,1200,0,1200,1200
2130,6924881,3,1,1,100,0,20,30,0,20,30,0,100,0,3,0,0,0,0,0
2130,6924881,3,2,0,120,0,10,20,0,10,20,0,120,0,3,0,0,0,0,0
2130,6924881,4,1,0,110,60,10,30,0,10,30,60,110,0,3,600,1800,0,600,1800
2130,6924881,4,2,1,90,40,10,10,0,10,10,40,90,0,3,400,400,0,400,400
2130,6924881,5,1,0,120,40,0,30,0,0,30,40,120,0,3,0,1200,0,0,1200
2130,6924881,5,2,1,100,40,30,20,0,30,20,40,100,0,3,1200,800,0,1200,800
2130,6924881,6,1,0,110,0,30,10,0,30,10,0,110,0,3,0,0,0,0,0
2130,6924881,6,2,1,100,20,10,0,0,10,0,20,100,0,3,200,0,0,200,0
2130,6924881,7,1,0,110,40,20,0,0,20,0,40,110,0,3,800,0,0,800,0
2130,6924881,7,2,1,90,20,30,30,0,30,30,20,90,0,3,600,600,0,600,600
2130,6924881,8,1,0,100,60,0,10,0,0,10,60,100,0,3,0,600,0,0,600
2130,6924881,8,2,1,120,20,20,10,0,20,10,20,120,0,3,400,200,0,400,200
