ID,KEY,Q,A,CE,USD,GAS,nuc,ren,ND1,ND2,RD1,GD1,MDL,MDH,state,GN,GR,GND1,GND2,GRD2
3192,6001539,7,1,0,110,40,20,0,0,0,0,40,0,0,4,800,0,0,0,0
3192,6001539,7,2,1,90,20,30,30,0,0,0,20,0,0,4,600,600,0,0,0
3192,6001539,8,1,0,100,60,0,10,0,0,0,60,0,0,4,0,600,0,0,0
3192,6001539,8,2,1,120,20,20,10,0,0,0,20,0,0,4,400,200,0,0,0
3193,6061297,1,1,1,110,20,0,20,0,0,20,20,110,0,4,0,400,0,0,400
3193,6061297,1,2,0,120,60,30,0,0,30,0,60,120,0,4,1800,0,0,1800,0
3193,6061297,2,1,0,90,0,0,0,0,0,0,0,90,0,4,0,0,0,0,0
3193,6061297,2,2,1,90,60,20,20,0,20,20,60,90,0,4,1200,1200,0,1200,1200
3193,6061297,3,1,1,100,0,20,30,0,20,30,0,100,0,4,0,0,0,0,0
3193,6061297,3,2,0,120,0,10,20,0,10,20,0,120,0,4,0,0,0,0,0
3193,6061297,4,1,0,110,60,10,30,0,10,30,60,110,0,4,600,1800,0,600,1800
3193,6061297,4,2,1,90,40,10,10,0,10,10,40,90,0,4,400,400,0,400,400
3193,6061297,5,1,0,120,40,0,30,0,0,30,40,120,0,4,0,1200,0,0,1200
3193,6061297,5,2,1,100,40,30,20,0,30,20,40,100,0,4,1200,800,0,1200,800
3193,6061297,6,1,0,110,0,30,10,0,30,10,0,110,0,4,0,0,0,0,0
3193,6061297,6,2,1,100,20,10,0,0,10,0,20,100,0,4,200,0,0,200,0
3193,6061297,7,1,0,110,40,20,0,0,20,0,40,110,0,4,800,0,0,800,0
3193,6061297,7,2,1,90,20,30,30,0,30,30,20,90,0,4,600,600,0,600,600
3193,6061297,8,1,1,100,60,0,10,0,0,10,60,100,0,4,0,600,0,0,600
3193,6061297,8,2,0,120,20,20,10,0,20,10,20,120,0,4,400,200,0,400,200
3194,6264807,1,1,1,110,20,0,20,0,0,20,20,0,110,4,0,400,0,0,400
3194,6264807,1,2,0,120,60,30,0,0,30,0,60,0,120,4,1800,0,0,1800,0
3194,6264807,2,1,0,90,0,0,0,0,0,0,0,0,90,4,0,0,0,0,0
3194,6264807,2,2,1,90,60,20,20,0,20,20,60,0,90,4,1200,1200,0,1200,1200
3194,6264807,3,1,0,100,0,20,30,0,20,30,0,0,100,4,0,0,0,0,0
3194,6264807,3,2,1,120,0,10,20,0,10,20,0,0,120,4,0,0,0,0,0
3194,6264807,4,1,1,110,60,10,30,0,10,30,60,0,110,4,600,1800,0,600,1800
3194,6264807,4,2,0,90,40,10,10,0,10,10,40,0,90,4,400,400,0,400,400
